"Temp","conc_gas","Target"
"24.71","356","0"
"82.81","279","1"
"24.71","279","0"
"104.79","279","1"
"104.79","158","1"
"24.71","158","0"
"24.71","332","0"
"24.71","158","0"
"24.71","158","0"
"24.71","322","0"
"24.71","158","0"
"92.09","380","1"
"92.09","293","1"
"92.09","201","1"
"92.09","89","0"
"24.71","89","0"
"40.82","89","0"
"24.71","89","0"
"24.71","297","0"
"110.64","285","1"
"67","285","1"
"78","156","1"
"56","430","1"
"89","285","1"
"96","168","1"
"102","425","1"
"88","320","1"
"98","420","1"
"67","198","1"
"45","285","0"
"78","281","1"
"59","236","1"
"82","159","1"
"36","120","0"
"98","320","0"
"98","126","0"
"34","236","0"
"25","158","0"
"36","175","0"
"48","236","0"
"49","150","0"
"51","125","0"
"62","150","0"
"58","103","0"
"43.75","96","0"
"56","175","1"
"43.75","156","0"
"78.91","305","1"
"78.91","342","1"
"28.03","342","0"
"28.03","85","0"
"28.03","85","0"
"24.71","89","0"
"62.79","308","1"
"12.89","340","0"
"73.05","104","1"
"73.05","321","1"
"20.8","152","0"
"75","114","1"
"84.77","234","1"
"17.87","167","0"
"24","100","0"
"27","125","0"
"69.8","220","1"
"89.2","235","1"
"63.8","85","0"
"78.1","183","1"
"29","92","0"
"111.8","170","1"
"119.7","22","0"
"10","190","0"
"89","93","0"
"46","176","0"
"99.8","232","1"
"56.78","89","0"
"34.9","159","0"
"110.2","167","1"
"116.9","143","1"
"39.2","102","0"
"78.2","127","0"
"98.2","99","0"
"46.2","178","0"
"98.2","149","0"
"12.3","132","0"
"87.4","210","1"
"78.3","165","1"
"28.3","189","0"
"46","156","0"
"87","187","1"
"35","204","0"
"67.8","183","1"
"93.2","124","0"
"95.3","87","0"
"60.2","193","1"
"76.2","120","1"
"56.8","145","1"
"83.2","198","1"
"72.5","139","0"
"12.9","189","0"
"113.2","130","0"
"98.3","167","1"
"36.9","187","0"
"69.4","92","0"
"95.3","210","1"
"87.3","456","1"
"34.5","123","0"
"89.2","356","1"
"45.9","367","0"
"59","125","0"
"87.2","86","0"
"56.8","99","0"
"101.2","156","1"
"120","125","0"
"37.8","107","0"
"69.9","115","0"
"93.2","113","0"
"83","156","1"
"76.3","189","1"
"89.3","169","1"
"22.5","420","0"
"29","236","0"
"33.6","152","1"
"25.8","101","0"
"45.6","396","0"
"56.3","285","1"
"88.6","258","1"
"99.4","279","1"
"78.6","397","1"
"89.3","145","0"
"36.9","268","0"
"45.8","278","0"
"66.78","369","1"
"85.6","258","1"
"88.9","147","0"
"66.5","159","1"
"99","357","1"
"55.78","267","1"
"55.6","146","0"
"35.2","159","0"
"15.9","246","0"
"25.8","269","0"
"35.7","358","0"
"55.6","369","1"
"59.3","314","1"
"36.9","329","0"
"22.5","339","0"
"55.5","356","1"
"88.6","295","1"
"86","243","1"
"55","125","1"
"45","97","0"
"56","128","1"
"99","167","1"
"55","137","0"
"45","178","0"
"69","210","1"
"24","89","0"
"36","226","0"
"72","85","0"
"65","94","0"
"22.5","234","0"
"15.5","234","0"
"66","164","1"
"21","178","0"
"14","98","0"
"63","243","1"
"56","290","1"
"58","145","0"
"36.56","190","0"
"98","167","1"
"84","139","1"
"65","193","1"
"57","156","1"
"26.8","173","0"
"69.9","173","1"
"93.5","189","1"
"45.6","103","0"
"33.5","184","0"
"49.8","132","0"
"67.2","168","1"
"85.6","156","1"
"46.8","178","0"
"85.69","189","1"
"79.8","120","0"
"29","210","0"
"24","270","0"
"38","94","0"
"47.6","29","0"
"90","189","1"
"24","143","0"
"110","174","1"
"78","12","0"
"64","86","0"
"56","36","0"
"78","89","0"
"99.2","26","0"
"65.6","59","0"
"78.3","98","0"
"103","89","0"
"65.2","39","0"
"97.4","48","0"
"110.2","128","0"
"55.2","167","1"
"89.3","150","1"
"48.5","68","0"
"78.9","99","0"
"29","210","0"
"45.5","164","0"
"110.2","190","1"
"106.2","120","0"
"10.3","94","0"
"98.3","98","0"
"87.5","87","0"
"45.2","64","0"
"101.4","79","0"
"63.5","134","0"
"45.9","178","0"
"96.3","190","1"
"25.6","120","0"
"89","59","0"
"59","60","0"
"89","163","1"
"65.4","190","1"
"55.6","90","0"
"22.69","89","0"
"88","78","0"
"64.73","54","0"
"55.6","190","1"
"88","152","1"
"99","178","1"
"77","130","0"
"66.4","56","0"
"55.8","89","0"
"33.9","45","0"
"44.33","98","0"
"77.69","167","1"
"55.67","158","1"
"102.86","167","1"
"11.28","94","0"
"18","98","0"
"99.6","245","1"
"55.6","36","0"
"48","187","0"
"58","185","1"
"67","139","1"
"69","90","1"
"35","46","0"
"37","79","0"
"54","39","0"
"59","196","1"
"53","39","0"
"69","121","1"
"84","105","0"
"68","165","1"
"62","184","1"
"77","192","1"
"61","210","1"
"39","380","0"
"24","241","0"
"65","43","0"
"46","86","0"
"89","346.8","1"
"67","398","1"
"58","34","0"
"58","228","1"
"38","76","0"
"79","195","1"
"83","64","0"
"80","389","1"
"90","39","0"
"55.8","64","0"
"67","167","1"
"30","110","0"
"45","121","0"
"99","182","1"
"60","97","0"
"76","259","1"
"94","339","1"
"80","107","0"
"69.8","162","1"
"43","182","0"
"94","156.3","1"
"56","199","1"
"50","29","0"
"63","287","1"
"74","110","0"
"58","89","0"
"69","107","0"
"53","357","1"
"41","89","0"
"59","285","1"
"67","76","0"
"78","58","0"
"63","189","1"
"59","29","0"
"60","45","0"
"40","198","0"
"82","204","1"
"94","89","0"
"97","45","0"
"68","67","0"
"32","98","0"
"20","27","0"
"29","87","0"
"38","49","0"
"67","180","1"
"48","189","0"
"52","210","1"
"61","204","1"
"39","28","0"
"86","67","0"
"84","89","0"
"71","48","0"
"85","99","0"
"36","289","0"
"58.8","46","0"
"67.9","67","0"
"64","90","0"
"80","146","1"
"96.5","187","1"
"67.6","93","0"
"68","98","0"
"92","128","1"
"64","186","1"
"58","148","1"
"67","86","0"
"52","201","1"
"91","103","0"
"28","156","0"
"37","49","0"
"64","184","1"
"59","134","0"
"84","67","0"
"65","68","0"
"58","192","1"
"68","145","0"
"26","149","0"
"35","78","0"
"57","194","1"
"19","37","0"
"17","168","0"
"19.5","59","0"
"36.8","38","0"
"95","187","1"
"46","87","0"
"83","167","1"
"76","156","1"
"28","98","0"
"67","26","0"
"62.5","74","0"
"65.5","187","1"
"68","38","0"
"66","104","0"
"89","184","1"
"67","201","1"
"38.3","185","0"
"78.2","209","1"
"75.4","167","1"
"93.2","164","1"
"86.2","98","0"
"85.2","46","0"
"94.2","171","1"
"76.3","105","0"
"101.2","198","1"
"120.3","109","0"
"67.2","98","0"
"85","167","1"
"96","194","1"
"29.2","185","0"
"67.4","39","0"
"98.5","78","0"
"68","195","1"
"88.3","178","1"
"29.4","167","1"
"101.2","194","1"
"88.3","58","0"
"85.3","94","0"
"93.5","58","0"
"101.3","47","0"
"93.5","187","1"
"104.3","189","1"
"87.3","45","0"
"90.4","89","0"
"84","156","1"
"98","167","1"
"101","195","1"
"97.6","135","0"
"101","56","0"
"97.5","184","1"
"78","292","1"
"84","190","1"
"59.3","98","0"
"76.4","38","0"
"97.4","99","0"
"89","178","1"
"186.4","96","0"
"29","48","0"
"96","178","1"
"67","167","1"
"29","69","0"
"94","85","0"
"101.2","181","1"
"88","194","1"
"46","88","0"
"102.2","101","0"
"89.3","155","1"
"65.4","321","1"
"98.5","283","1"
"45","194","0"
"62","87","0"
"32","240","0"
"25","47","0"
"64","292","1"
"91","286","1"
"26","129","0"
"87","185","1"
"64","129","0"
"69","88","0"
"45","94","0"
"43","83","0"
"37","182","0"
"78","193","1"
"18","102","0"
"37","204","0"
"90","204","1"
"48","193","0"
"57","194","1"
"62","298","1"
"60","284","1"
"70","67","0"
"68","89","0"
"61","193","1"
"52","148","0"
"49","201","0"
"38","209","0"
"35","99","0"
"90","189","1"
"29","101","0"
"23","104","0"
"98","176","1"
"27","202","0"
"65","175","1"
"95","184","1"
"64.5","183","1"
"68","193","1"
"77","156","1"
"60","145","1"
"59","67","0"
"87","99","0"
"65","284","1"
"37","193","0"
"68","152","1"
"87","185","1"
"14","201","0"
"29","302","0"
"122","194","1"
"41","164","0"
"40","147","0"
"60","167","1"
"80","201","1"
"71","84","0"
"86","94","0"
"91","387","1"
"34","51","0"
"65","157","1"
"83","186","1"
"34","205","0"
"61","310","1"
"53","276","0"
"70","186","1"
"61","195","1"
"90","165","1"
"104","185","1"
"107","145","1"
"65","194","1"
"29","145","0"
"37","186","0"
"64","145","1"
"68","98","1"
"35","94","0"
"34","136","0"
"68","176","1"
"29","154","0"
"31","186","0"
"43","193","0"
"35","195","0"
"60","135","1"
"50","202","1"
"49","194","0"
"43","298","0"
"33.8","187","0"
"25","158","0"
"97","189","1"
"39","157","0"
"55","393","1"
"67","78","0"
"69","89","0"
"80","84","0"
"54","104","1"
"65","156","1"
"22","189","0"
"11","202","0"
"35.9","101","0"
"56","196","1"
"25","187","0"
